Date,Region,Channel,Display name,Views,Unique users,Unique users (7 days),Unique users (30 days),Popularity,Comments,Favorites,Rating 1,Rating 2,Rating 3,Rating 4,Rating 5,Subscriptions,Unsubscriptions
2015-03-25,CO,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,7,27,0,0,0,0,0,0,0,0,0,0
2015-03-25,CR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,CZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,13,0,0,0,0,0,0,0,0,0,0
2015-03-25,DE,98x5I1LVPhtnUHDyujq7zg,Roshan,20,6,57,172,0,0,0,0,0,0,0,0,0,0
2015-03-25,DK,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,8,29,0,0,0,0,0,0,0,0,0,0
2015-03-25,DZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,9,0,0,0,0,0,0,0,0,0,0
2015-03-25,EC,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,4,0,0,0,0,0,0,0,0,0,0
2015-03-25,EE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2015-03-25,EG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-03-25,ES,98x5I1LVPhtnUHDyujq7zg,Roshan,7,4,24,57,0,0,0,0,0,0,0,0,0,0
2015-03-25,FI,98x5I1LVPhtnUHDyujq7zg,Roshan,4,2,2,11,0,0,0,0,0,0,0,0,0,0
2015-03-25,FR,98x5I1LVPhtnUHDyujq7zg,Roshan,6,3,19,60,0,0,0,0,0,0,0,0,0,0
2015-03-25,GB,98x5I1LVPhtnUHDyujq7zg,Roshan,28,15,38,163,0,0,0,0,0,0,0,0,2,0
2015-03-25,GE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,GH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2015-03-25,GR,98x5I1LVPhtnUHDyujq7zg,Roshan,4,3,5,16,0,0,0,0,0,0,0,0,0,0
2015-03-25,HK,98x5I1LVPhtnUHDyujq7zg,Roshan,4,2,7,20,0,0,0,0,0,0,0,0,1,0
2015-03-25,HR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,8,0,0,0,0,0,0,0,0,0,0
2015-03-25,HU,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,9,0,0,0,0,0,0,0,0,0,0
2015-03-25,ID,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,8,18,0,0,0,0,0,0,0,0,0,0
2015-03-25,IE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,12,30,0,0,0,0,0,0,0,0,0,0
2015-03-25,IL,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,8,29,0,0,0,0,0,0,0,0,0,0
2015-03-25,IN,98x5I1LVPhtnUHDyujq7zg,Roshan,20,14,71,227,0,0,0,0,0,0,0,0,0,0
2015-03-25,IQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,5,0,0,0,0,0,0,0,0,0,0
2015-03-25,IS,98x5I1LVPhtnUHDyujq7zg,Roshan,2,0,2,3,0,0,0,0,0,0,0,0,0,0
2015-03-25,IT,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,32,0,0,0,0,0,0,0,0,0,0
2015-03-25,JM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,JO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,JP,98x5I1LVPhtnUHDyujq7zg,Roshan,9,2,12,48,0,0,0,0,0,0,0,0,0,0
2015-03-25,KE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015-03-25,KG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,KH,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,1,2,0,0,0,0,0,0,0,0,0,0
2015-03-25,KR,98x5I1LVPhtnUHDyujq7zg,Roshan,4,3,15,48,0,0,0,0,0,0,0,0,1,0
2015-03-25,KW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,KZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-03-25,LB,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-03-25,LK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2015-03-25,LT,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,2,0,0,0,0,0,0,0,0,0,0
2015-03-25,LU,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,1,2,0,0,0,0,0,0,0,0,0,0
2015-03-25,LY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,MA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2015-03-25,MD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-03-25,MK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,MM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,MO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,MQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,MT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2015-03-25,MU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,MX,98x5I1LVPhtnUHDyujq7zg,Roshan,20,4,12,42,0,1,0,0,0,0,0,1,1,0
2015-03-25,MY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,21,0,0,0,0,0,0,0,0,0,0
2015-03-25,NG,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,5,0,0,0,0,0,0,0,0,0,0
2015-03-25,NL,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,21,52,0,0,0,0,0,0,0,0,0,0
2015-03-25,NO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,22,0,0,0,0,0,0,0,0,0,0
2015-03-25,NP,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-03-25,NZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2015-03-25,PE,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,2,11,0,0,0,0,0,0,0,0,0,0
2015-03-25,PH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,10,0,0,0,0,0,0,0,0,0,0
2015-03-25,PK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,4,0,0,0,0,0,0,0,0,0,0
2015-03-25,PL,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,8,33,0,0,0,0,0,0,0,0,0,0
2015-03-25,PR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,PS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-03-25,PT,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,19,0,0,0,0,0,0,0,0,0,0
2015-03-25,QA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,RE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,RO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,12,0,0,0,0,0,0,0,0,0,0
2015-03-25,RS,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,5,0,0,0,0,0,0,0,0,0,0
2015-03-25,RU,98x5I1LVPhtnUHDyujq7zg,Roshan,3,3,15,45,0,0,0,0,0,0,0,0,0,0
2015-03-25,RW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,SA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,18,0,0,0,0,0,0,0,0,0,0
2015-03-25,SE,98x5I1LVPhtnUHDyujq7zg,Roshan,5,3,10,36,0,0,0,0,0,0,0,0,1,0
2015-03-25,SG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,25,0,0,0,0,0,0,0,0,0,0
2015-03-25,SI,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,14,0,0,0,0,0,0,0,0,0,0
2015-03-25,SK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015-03-25,TH,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,9,0,0,0,0,0,0,0,0,0,0
2015-03-25,TN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015-03-25,TR,98x5I1LVPhtnUHDyujq7zg,Roshan,7,3,15,48,0,0,0,0,0,0,0,0,0,0
2015-03-25,TW,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,10,32,0,0,0,0,0,0,0,0,0,0
2015-03-25,TZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,UA,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,5,13,0,0,0,0,0,0,0,0,0,0
2015-03-25,UG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,US,98x5I1LVPhtnUHDyujq7zg,Roshan,114,41,241,840,0,0,0,0,0,0,0,1,1,0
2015-03-25,UY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-25,VE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,7,0,0,0,0,0,0,0,0,0,0
2015-03-25,VN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,10,0,0,0,0,0,0,0,0,0,0
2015-03-25,ZA,98x5I1LVPhtnUHDyujq7zg,Roshan,7,4,13,30,0,0,0,0,0,0,0,0,0,0
2015-03-25,ZZ,98x5I1LVPhtnUHDyujq7zg,Roshan,4,1,7,14,0,0,0,0,0,0,0,0,0,0
2015-03-26,AE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,5,0,0,0,0,0,0,0,0,0,0
2015-03-26,AR,98x5I1LVPhtnUHDyujq7zg,Roshan,5,2,11,23,0,0,0,0,0,0,0,0,0,0
2015-03-26,AT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,16,0,0,0,0,0,0,0,0,0,0
2015-03-26,AU,98x5I1LVPhtnUHDyujq7zg,Roshan,7,4,18,55,0,0,0,0,0,0,0,0,1,0
2015-03-26,BD,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,9,0,0,0,0,0,0,0,0,0,0
2015-03-26,BE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,19,0,0,0,0,0,0,0,0,0,0
2015-03-26,BG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-03-26,BH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-03-26,BO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-03-26,BR,98x5I1LVPhtnUHDyujq7zg,Roshan,5,2,21,65,0,0,0,0,0,0,0,0,1,0
2015-03-26,BY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,CA,98x5I1LVPhtnUHDyujq7zg,Roshan,11,5,27,84,0,0,0,0,0,0,0,0,0,0
2015-03-26,CH,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,9,22,0,0,0,0,0,0,0,0,0,0
2015-03-26,CL,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,13,0,0,0,0,0,0,0,0,0,0
2015-03-26,CN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-03-26,CO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,7,26,0,0,0,0,0,0,0,0,0,0
2015-03-26,CR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,CZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,13,0,0,0,0,0,0,0,0,0,0
2015-03-26,DE,98x5I1LVPhtnUHDyujq7zg,Roshan,26,12,59,176,0,0,0,0,0,0,0,0,0,0
2015-03-26,DK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,29,0,0,0,0,0,0,0,0,0,0
2015-03-26,DZ,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,10,0,0,0,0,0,0,0,0,0,0
2015-03-26,EC,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,4,0,0,0,0,0,0,0,0,0,0
2015-03-26,EE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2015-03-26,EG,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,1,4,0,0,0,0,0,0,0,0,0,0
2015-03-26,ES,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,21,57,0,0,0,0,0,0,0,0,0,0
2015-03-26,FI,98x5I1LVPhtnUHDyujq7zg,Roshan,10,1,2,11,0,0,0,0,0,0,0,0,0,0
2015-03-26,FR,98x5I1LVPhtnUHDyujq7zg,Roshan,4,3,20,62,0,0,0,0,0,0,0,0,0,0
2015-03-26,GB,98x5I1LVPhtnUHDyujq7zg,Roshan,17,6,41,164,0,0,0,0,0,0,0,0,1,0
2015-03-26,GE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,GH,98x5I1LVPhtnUHDyujq7zg,Roshan,4,1,2,6,0,0,0,0,0,0,0,0,0,0
2015-03-26,GR,98x5I1LVPhtnUHDyujq7zg,Roshan,16,3,6,18,0,0,0,0,0,0,0,0,0,0
2015-03-26,HK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,20,0,0,0,0,0,0,0,0,0,0
2015-03-26,HR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,8,0,0,0,0,0,0,0,0,0,0
2015-03-26,HU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,9,0,0,0,0,0,0,0,0,0,0
2015-03-26,ID,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,8,19,0,0,0,0,0,0,0,0,0,0
2015-03-26,IE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,9,29,0,0,0,0,0,0,0,0,0,0
2015-03-26,IL,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,9,28,0,0,0,0,0,0,0,0,0,0
2015-03-26,IN,98x5I1LVPhtnUHDyujq7zg,Roshan,22,13,69,230,0,0,0,0,0,0,0,0,0,0
2015-03-26,IQ,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,3,6,0,0,0,0,0,0,0,0,0,0
2015-03-26,IS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,3,0,0,0,0,0,0,0,0,0,0
2015-03-26,IT,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,31,0,0,0,0,0,0,0,0,0,0
2015-03-26,JM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,JO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,JP,98x5I1LVPhtnUHDyujq7zg,Roshan,11,5,14,51,0,0,0,0,0,0,0,0,0,0
2015-03-26,KE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2015-03-26,KG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,KH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-03-26,KR,98x5I1LVPhtnUHDyujq7zg,Roshan,4,3,15,50,0,0,0,0,0,0,0,0,0,0
2015-03-26,KW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,KZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-03-26,LB,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-03-26,LK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2015-03-26,LT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2015-03-26,LU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2015-03-26,LY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,MA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,8,0,0,0,0,0,0,0,0,0,0
2015-03-26,MD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-03-26,MK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,MM,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,MO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,MQ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,MT,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-03-26,MU,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,MX,98x5I1LVPhtnUHDyujq7zg,Roshan,10,2,11,42,0,0,0,0,0,0,0,0,0,0
2015-03-26,MY,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,3,22,0,0,0,0,0,0,0,0,0,0
2015-03-26,NG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,5,0,0,0,0,0,0,0,0,0,0
2015-03-26,NL,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,20,51,0,0,0,0,0,0,0,0,0,0
2015-03-26,NO,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,2,23,0,0,0,0,0,0,0,0,0,0
2015-03-26,NP,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,1,4,0,0,0,0,0,0,0,0,0,0
2015-03-26,NZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2015-03-26,PE,98x5I1LVPhtnUHDyujq7zg,Roshan,1,0,2,11,0,0,0,0,0,0,0,0,0,0
2015-03-26,PH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,10,0,0,0,0,0,0,0,0,0,0
2015-03-26,PK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,4,0,0,0,0,0,0,0,0,0,0
2015-03-26,PL,98x5I1LVPhtnUHDyujq7zg,Roshan,5,2,8,31,0,0,0,0,0,0,0,0,0,0
2015-03-26,PR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,PS,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-03-26,PT,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,19,0,0,0,0,0,0,0,0,0,0
2015-03-26,QA,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,RE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,RO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,12,0,0,0,0,0,0,0,0,0,0
2015-03-26,RS,98x5I1LVPhtnUHDyujq7zg,Roshan,2,2,3,6,0,0,0,0,0,0,0,0,0,0
2015-03-26,RU,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,15,44,0,0,0,0,0,0,0,0,0,0
2015-03-26,RW,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,SA,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,7,16,0,0,0,0,0,0,0,0,0,0
2015-03-26,SE,98x5I1LVPhtnUHDyujq7zg,Roshan,2,0,9,35,0,0,0,0,0,0,0,0,0,0
2015-03-26,SG,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,4,26,0,0,0,0,0,0,0,0,0,0
2015-03-26,SI,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,5,15,0,0,0,0,0,0,0,0,0,0
2015-03-26,SK,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015-03-26,TH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,4,9,0,0,0,0,0,0,0,0,0,0
2015-03-26,TN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2015-03-26,TR,98x5I1LVPhtnUHDyujq7zg,Roshan,3,0,13,47,0,0,0,0,0,0,0,0,1,0
2015-03-26,TW,98x5I1LVPhtnUHDyujq7zg,Roshan,10,4,13,35,0,0,0,0,0,0,0,0,0,0
2015-03-26,TZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,UA,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,4,12,0,0,0,0,0,0,0,0,0,0
2015-03-26,UG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,US,98x5I1LVPhtnUHDyujq7zg,Roshan,50,32,244,851,0,0,0,0,0,0,0,0,0,0
2015-03-26,UY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-26,VE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2015-03-26,VN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,10,0,0,0,0,0,0,0,0,0,0
2015-03-26,ZA,98x5I1LVPhtnUHDyujq7zg,Roshan,3,2,11,31,0,0,0,0,0,0,0,0,0,0
2015-03-26,ZZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,5,14,0,0,0,0,0,0,0,0,0,0
2015-03-27,AE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,5,0,0,0,0,0,0,0,0,0,0
2015-03-27,AR,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,11,23,0,0,0,0,0,0,0,0,0,0
2015-03-27,AT,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,6,17,0,0,0,0,0,0,0,0,0,0
2015-03-27,AU,98x5I1LVPhtnUHDyujq7zg,Roshan,5,3,20,52,0,0,0,0,0,0,0,0,0,0
2015-03-27,BD,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2015-03-27,BE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,6,18,0,0,0,0,0,0,0,0,0,0
2015-03-27,BG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-03-27,BH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-03-27,BO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015-03-27,BR,98x5I1LVPhtnUHDyujq7zg,Roshan,5,2,21,66,0,0,0,0,0,0,0,0,0,0
2015-03-27,BY,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-27,CA,98x5I1LVPhtnUHDyujq7zg,Roshan,9,4,24,85,0,0,0,0,0,0,0,0,0,0
2015-03-27,CH,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,7,22,0,0,0,0,0,0,0,0,0,0
2015-03-27,CL,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,13,0,0,0,0,0,0,0,0,0,0
2015-03-27,CN,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2015-03-27,CO,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,7,26,0,0,0,0,0,0,0,0,0,0
2015-03-27,CR,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-27,CZ,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,13,0,0,0,0,0,0,0,0,0,0
2015-03-27,DE,98x5I1LVPhtnUHDyujq7zg,Roshan,20,9,58,180,0,0,0,0,0,0,0,0,1,0
2015-03-27,DK,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,7,29,0,0,0,0,0,0,0,0,0,0
2015-03-27,DZ,98x5I1LVPhtnUHDyujq7zg,Roshan,1,1,3,11,0,0,0,0,0,0,0,0,0,0
2015-03-27,EC,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,3,4,0,0,0,0,0,0,0,0,0,0
2015-03-27,EE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2015-03-27,EG,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2015-03-27,ES,98x5I1LVPhtnUHDyujq7zg,Roshan,2,1,21,53,0,0,0,0,0,0,0,0,0,0
2015-03-27,FI,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,2,11,0,0,0,0,0,0,0,0,0,0
2015-03-27,FR,98x5I1LVPhtnUHDyujq7zg,Roshan,19,8,25,69,0,0,0,0,0,0,0,0,1,0
2015-03-27,GB,98x5I1LVPhtnUHDyujq7zg,Roshan,3,1,38,164,0,0,0,0,0,0,0,0,0,0
2015-03-27,GE,98x5I1LVPhtnUHDyujq7zg,Roshan,0,0,0,1,0,0,0,0,0,0,0,0,0,0
